aoi_id,city,centroid_lon,centroid_lat,area_m2,label,label_source,prediction_probability_gated,confidence_bin,area_bin,far_bin,poi_density_bin,poi_count_bin,has_boundary_in_controlled_release,has_imagery_in_controlled_release
GBA-10-a37df8af9aa3,Hong Kong,114.020296,22.444169,723.94,open,MCGC_model_prediction,0.0071,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a3849976461d,Hong Kong,114.045998,22.434934,4409.82,open,MCGC_model_prediction,0.0121,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a38775db07ad,Hong Kong,114.141074,22.199658,6266.50,open,MCGC_model_prediction,0.1528,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a38860eb9d3d,Hong Kong,114.082692,22.426130,2059.44,open,MCGC_model_prediction,0.1375,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a38c29073ef7,Hong Kong,114.214082,22.218705,316.26,open,MCGC_model_prediction,0.0130,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a397075e5e60,Hong Kong,114.135457,22.378581,129320.50,gated,MCGC_model_prediction,0.9709,very_high,>=100k_m2,2_4,0_0.0005,>5,yes,yes
GBA-10-a39c48ad1d57,Hong Kong,114.125123,22.269083,24949.92,gated,MCGC_model_prediction,0.8055,medium,10k_25k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-a3aa2e855c9b,Hong Kong,114.055135,22.474657,568.85,open,MCGC_model_prediction,0.0228,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a3aaa0420a29,Hong Kong,114.181217,22.322003,4560.18,open,MCGC_model_prediction,0.2382,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-a3b01e6dc8c8,Hong Kong,114.186596,22.327575,735.36,open,MCGC_model_prediction,0.2862,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-a3b0445bd922,Hong Kong,114.167762,22.315419,552.79,open,MCGC_model_prediction,0.2557,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-a3b30d9c8d73,Hong Kong,114.126676,22.281404,1499.62,open,MCGC_model_prediction,0.0173,very_high,<5k_m2,>=8,0.002_0.005,3_5,yes,yes
GBA-10-a3b5e302d18f,Hong Kong,114.167991,22.315774,129.31,open,MCGC_model_prediction,0.0060,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a3b7bea10acc,Hong Kong,114.151361,22.280628,368.87,open,MCGC_model_prediction,0.2210,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-a3bf8297ff7c,Hong Kong,114.192337,22.281624,814.19,open,MCGC_model_prediction,0.1230,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a3c18cefec05,Hong Kong,114.189608,22.264793,3418.46,gated,MCGC_model_prediction,0.7017,medium,<5k_m2,1_2,0,0,yes,yes
GBA-10-a3c8f4d3e1ed,Hong Kong,114.170448,22.319056,195.75,open,MCGC_model_prediction,0.0265,very_high,<5k_m2,>=8,>=0.005,1_2,yes,yes
GBA-10-a3d6cf0de216,Hong Kong,114.268233,22.372621,6444.26,open,MCGC_model_prediction,0.3116,low,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a3e24cb6922f,Hong Kong,114.223786,22.280852,834.99,open,MCGC_model_prediction,0.0217,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a3e2984e82e1,Hong Kong,114.139440,22.252125,2132.20,open,MCGC_model_prediction,0.0659,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a3f1ae462557,Hong Kong,114.140004,22.286388,138.42,open,MCGC_model_prediction,0.2973,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-a3fbba4c05ea,Hong Kong,114.175806,22.330060,859.60,open,MCGC_model_prediction,0.0109,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-a404eafee23e,Hong Kong,114.203071,22.332602,34774.40,open,MCGC_model_prediction,0.3846,low,25k_50k_m2,<1,0_0.0005,>5,yes,yes
GBA-10-a4059107714c,Hong Kong,114.025402,22.453880,917.59,open,MCGC_model_prediction,0.0086,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-a4081dbc2531,Hong Kong,114.174931,22.330656,682.29,open,MCGC_model_prediction,0.1180,high,<5k_m2,1_2,0,0,yes,yes
GBA-10-a409e04ff5cc,Hong Kong,114.186531,22.320171,441.27,open,MCGC_model_prediction,0.0122,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a4161408a9fd,Hong Kong,114.069819,22.437120,771.55,open,MCGC_model_prediction,0.0126,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a41a21a80447,Hong Kong,114.179327,22.277730,270.19,open,MCGC_model_prediction,0.2556,medium,<5k_m2,1_2,0.002_0.005,1_2,yes,yes
GBA-10-a41b5b946c42,Hong Kong,114.219218,22.284351,2606.22,open,MCGC_model_prediction,0.1565,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-a41f20a10740,Hong Kong,114.136112,22.285104,221.04,open,MCGC_model_prediction,0.2401,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-a42c98f14923,Hong Kong,114.061398,22.370133,2571.28,open,MCGC_model_prediction,0.0970,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a4327f60a8e6,Hong Kong,114.156250,22.244113,319.74,open,MCGC_model_prediction,0.0182,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a43a437a0987,Hong Kong,114.195208,22.269531,385.82,open,MCGC_model_prediction,0.0085,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a43f179c71e9,Hong Kong,114.172749,22.272954,6182.14,gated,MCGC_model_prediction,0.5436,low,5k_10k_m2,4_8,0,0,yes,yes
GBA-10-a445f251b07d,Hong Kong,114.112472,22.504297,769.75,open,MCGC_model_prediction,0.0054,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a4649d06759f,Hong Kong,114.176569,22.278358,315.31,open,MCGC_model_prediction,0.0704,high,<5k_m2,>=8,>=0.005,1_2,yes,yes
GBA-10-a46b59cd2207,Hong Kong,114.257449,22.367313,2377.58,open,MCGC_model_prediction,0.4383,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a46cfbd94db4,Hong Kong,114.203400,22.532134,13808.27,open,MCGC_model_prediction,0.0169,very_high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-a47164c13f4e,Hong Kong,114.166187,22.269102,5022.49,gated,MCGC_model_prediction,0.6735,low,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a47e2d62143a,Hong Kong,114.063491,22.440422,4577.87,open,MCGC_model_prediction,0.0125,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a48af81305f9,Hong Kong,114.006296,22.376537,554.61,open,MCGC_model_prediction,0.0087,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-a49d06ef680e,Hong Kong,114.176792,22.318941,1427.91,open,MCGC_model_prediction,0.4338,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-a4a2b1c48768,Hong Kong,114.168104,22.269298,701.18,open,MCGC_model_prediction,0.0900,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a4a794e91f4c,Hong Kong,114.002888,22.375117,1104.04,open,MCGC_model_prediction,0.0465,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a4ae8b22de43,Hong Kong,114.173227,22.330637,757.33,open,MCGC_model_prediction,0.0446,very_high,<5k_m2,4_8,0,0,yes,yes
GBA-10-a4af79867b5e,Hong Kong,114.277937,22.395085,51181.52,gated,MCGC_model_prediction,0.6520,low,50k_100k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-a4bcd7ca4cb0,Hong Kong,114.188602,22.258817,380.18,open,MCGC_model_prediction,0.1356,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a4bd58a0e7c8,Hong Kong,114.175211,22.324914,454.88,open,MCGC_model_prediction,0.0795,high,<5k_m2,4_8,0,0,yes,yes
GBA-10-a4c2fc5432da,Hong Kong,114.157316,22.507187,1257.39,open,MCGC_model_prediction,0.1706,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-a4cc66ac25ec,Hong Kong,114.179697,22.364366,30290.41,gated,MCGC_model_prediction,0.8946,high,25k_50k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-a4d83c725aab,Hong Kong,114.184357,22.328875,951.69,open,MCGC_model_prediction,0.0173,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a4e4f6b675f3,Hong Kong,114.059355,22.491489,997.54,open,MCGC_model_prediction,0.0685,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a4e611214a0f,Hong Kong,114.027673,22.422291,3974.02,open,MCGC_model_prediction,0.1214,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a4e79b6467a7,Hong Kong,114.179629,22.320278,2341.42,gated,MCGC_model_prediction,0.5918,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-a4f1518c4004,Hong Kong,113.998911,22.373087,7823.96,gated,MCGC_model_prediction,0.8822,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a4f4127e9f52,Hong Kong,114.133044,22.287072,1193.61,open,MCGC_model_prediction,0.3526,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-a4fe5febea4a,Hong Kong,114.186406,22.379398,2921.51,gated,MCGC_model_prediction,0.7270,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-a4ffe7ca2f26,Hong Kong,114.174002,22.277035,126.37,open,MCGC_model_prediction,0.0232,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a50316680fcf,Hong Kong,114.137659,22.487549,9803.42,gated,MCGC_model_prediction,0.8109,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a506f56bfa47,Hong Kong,114.201059,22.290517,308.32,open,MCGC_model_prediction,0.1571,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-a50980d7764e,Hong Kong,114.024743,22.431664,3676.53,open,MCGC_model_prediction,0.1208,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a51aa56c9fa1,Hong Kong,114.214492,22.326992,8786.83,gated,MCGC_model_prediction,0.9725,very_high,5k_10k_m2,4_8,0_0.0005,1_2,yes,yes
GBA-10-a51e4da6a2e9,Hong Kong,114.126355,22.283124,7065.32,open,MCGC_model_prediction,0.2665,medium,5k_10k_m2,4_8,0,0,yes,yes
GBA-10-a52800c4af70,Hong Kong,114.221107,22.281886,145.74,open,MCGC_model_prediction,0.0298,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a53065e1f25f,Hong Kong,114.114289,22.226452,102.17,gated,MCGC_model_prediction,0.5575,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a5374f9a72b7,Hong Kong,114.175958,22.324096,980.21,open,MCGC_model_prediction,0.0123,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a53a5822e0fb,Hong Kong,114.150396,22.281601,1033.65,open,MCGC_model_prediction,0.0244,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a53d69bc7225,Hong Kong,114.263127,22.330173,729.00,open,MCGC_model_prediction,0.0061,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a549796ef17b,Hong Kong,114.029049,22.211140,585.03,open,MCGC_model_prediction,0.0306,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a54c15b0540e,Hong Kong,113.997225,22.265845,2326.67,open,MCGC_model_prediction,0.3704,low,<5k_m2,1_2,0.001_0.002,3_5,yes,yes
GBA-10-a54d1594ae07,Hong Kong,113.992153,22.465306,213.48,open,MCGC_model_prediction,0.0075,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a550edcca40e,Hong Kong,114.175370,22.323017,592.92,open,MCGC_model_prediction,0.3452,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a55356fce070,Hong Kong,114.258314,22.320463,11474.11,gated,MCGC_model_prediction,0.5607,low,10k_25k_m2,1_2,0,0,yes,yes
GBA-10-a55576c92955,Hong Kong,114.208885,22.409554,509.78,open,MCGC_model_prediction,0.0310,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a55dadbebc6b,Hong Kong,113.984650,22.416861,650.71,open,MCGC_model_prediction,0.0060,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-a55ef8c81ddb,Hong Kong,114.206307,22.291149,4321.04,open,MCGC_model_prediction,0.1091,high,<5k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-a5658f5727f3,Hong Kong,114.167212,22.429684,6509.02,gated,MCGC_model_prediction,0.5598,low,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a57447a9d9d2,Hong Kong,114.120487,22.369738,941.40,open,MCGC_model_prediction,0.3060,low,<5k_m2,<1,0.002_0.005,1_2,yes,yes
GBA-10-a591e4fa9b1c,Hong Kong,114.195184,22.269811,373.33,open,MCGC_model_prediction,0.0094,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a598fc4902aa,Hong Kong,114.103007,22.490859,2019.10,open,MCGC_model_prediction,0.0906,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a59e25cb9f55,Hong Kong,114.249362,22.229995,1136.42,open,MCGC_model_prediction,0.0083,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a5aa2be4b9e3,Hong Kong,114.028453,22.210523,1423.65,open,MCGC_model_prediction,0.0349,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a5c0f8f461fe,Hong Kong,114.149259,22.279948,3270.85,open,MCGC_model_prediction,0.2397,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-a5c44f3f4a08,Hong Kong,114.222000,22.315008,958.32,open,MCGC_model_prediction,0.4700,low,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-a5c94ac7a58c,Hong Kong,114.205290,22.431405,20559.82,gated,MCGC_model_prediction,0.9913,very_high,10k_25k_m2,<1,0_0.0005,3_5,yes,yes
GBA-10-a5cef0879e8c,Hong Kong,114.171986,22.263073,957.99,open,MCGC_model_prediction,0.2446,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-a5db11190449,Hong Kong,114.197013,22.292037,346.81,open,MCGC_model_prediction,0.0284,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a5e4cd82e269,Hong Kong,113.990313,22.461530,3425.18,open,MCGC_model_prediction,0.0624,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a5ef7beaa224,Hong Kong,113.996298,22.428225,3329.79,gated,MCGC_model_prediction,0.5743,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-a5fdbcc75e95,Hong Kong,114.170248,22.319273,207.29,open,MCGC_model_prediction,0.0597,high,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-a600ef9b1a09,Hong Kong,114.171092,22.318727,250.92,gated,MCGC_model_prediction,0.5260,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-a60e709cfd37,Hong Kong,114.113499,22.499532,5370.17,open,MCGC_model_prediction,0.1293,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a60e8ded5f61,Hong Kong,114.148532,22.489656,1836.55,open,MCGC_model_prediction,0.1926,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-a61159baca69,Hong Kong,114.052185,22.440181,522.24,open,MCGC_model_prediction,0.0065,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a615a24f073a,Hong Kong,113.997965,22.265642,2561.88,gated,MCGC_model_prediction,0.5818,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-a61a0ed090a3,Hong Kong,114.195100,22.269424,393.01,open,MCGC_model_prediction,0.0062,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a61bca8b61c1,Hong Kong,114.167264,22.316793,1143.89,gated,MCGC_model_prediction,0.5473,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-a621280c8e69,Hong Kong,114.000525,22.476181,1413.43,open,MCGC_model_prediction,0.1469,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a62b3ddf9d98,Hong Kong,114.238221,22.333407,21387.18,gated,MCGC_model_prediction,0.7033,medium,10k_25k_m2,<1,0,0,yes,yes
GBA-10-a62f30e4196d,Hong Kong,114.220650,22.548494,2103.00,open,MCGC_model_prediction,0.0078,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a6324a5e0cf2,Hong Kong,114.166207,22.443189,2566.67,open,MCGC_model_prediction,0.1312,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a63582363a50,Hong Kong,114.172610,22.275584,463.10,open,MCGC_model_prediction,0.2417,medium,<5k_m2,2_4,0.002_0.005,1_2,yes,yes
GBA-10-a63d4f72d6ec,Hong Kong,114.046162,22.448392,267.87,open,MCGC_model_prediction,0.0497,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a63ee994e5d3,Hong Kong,114.020638,22.422974,14923.96,gated,MCGC_model_prediction,0.9477,high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-a6501b675aa8,Hong Kong,114.170128,22.319672,186.88,open,MCGC_model_prediction,0.0576,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a6551d1b5929,Hong Kong,114.172397,22.330009,1073.23,gated,MCGC_model_prediction,0.5662,low,<5k_m2,4_8,0,0,yes,yes
GBA-10-a65bf841201f,Hong Kong,114.011496,22.440241,570.11,open,MCGC_model_prediction,0.0427,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-a65eaf7bcaa1,Hong Kong,114.059577,22.490136,4929.61,open,MCGC_model_prediction,0.0175,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a6602b1b5f69,Hong Kong,114.030093,22.422183,2907.29,open,MCGC_model_prediction,0.0486,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a66242109750,Hong Kong,114.194716,22.268880,1597.63,open,MCGC_model_prediction,0.1084,high,<5k_m2,1_2,0,0,yes,yes
GBA-10-a6628c0d9f93,Hong Kong,114.243819,22.265294,3304.07,open,MCGC_model_prediction,0.1354,high,<5k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-a66975f04fe4,Hong Kong,114.176764,22.337628,1280.67,open,MCGC_model_prediction,0.2521,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-a66a7da12703,Hong Kong,114.004012,22.377824,1761.31,open,MCGC_model_prediction,0.3447,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a66a95e279bd,Hong Kong,113.979110,22.461195,513.95,open,MCGC_model_prediction,0.0306,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a66b0d375be3,Hong Kong,114.147255,22.281904,2054.47,open,MCGC_model_prediction,0.0921,high,<5k_m2,4_8,0,0,yes,yes
GBA-10-a671ed327a82,Hong Kong,114.170368,22.451618,11804.59,gated,MCGC_model_prediction,0.9470,high,10k_25k_m2,<1,0_0.0005,3_5,yes,yes
GBA-10-a67519e5c9b7,Hong Kong,114.183417,22.306877,1490.33,open,MCGC_model_prediction,0.3136,low,<5k_m2,4_8,0,0,yes,yes
GBA-10-a6769c3985ff,Hong Kong,114.191976,22.278787,279.85,open,MCGC_model_prediction,0.3345,low,<5k_m2,4_8,0,0,yes,yes
GBA-10-a67b71976d40,Hong Kong,114.034674,22.439080,2428.13,open,MCGC_model_prediction,0.0183,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a67c4a0c0fc7,Hong Kong,114.170332,22.324578,676.48,open,MCGC_model_prediction,0.4707,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-a67fdf67c265,Hong Kong,114.181186,22.250513,5548.95,gated,MCGC_model_prediction,0.5147,low,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a6838ad817df,Hong Kong,114.181149,22.331719,960.57,open,MCGC_model_prediction,0.1877,medium,<5k_m2,2_4,0,0,yes,yes
GBA-10-a687d8e11e89,Hong Kong,114.261055,22.390026,58755.87,gated,MCGC_model_prediction,0.8882,high,50k_100k_m2,<1,0,0,yes,yes
GBA-10-a69261e948c8,Hong Kong,114.153160,22.283843,784.83,open,MCGC_model_prediction,0.4080,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a6968a5e6b78,Hong Kong,114.253811,22.323794,9004.41,gated,MCGC_model_prediction,0.7197,medium,5k_10k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-a69eaf680b71,Hong Kong,114.152692,22.268149,9075.45,gated,MCGC_model_prediction,0.9697,very_high,5k_10k_m2,1_2,0,0,yes,yes
GBA-10-a6a0e0676155,Hong Kong,114.145266,22.281701,11382.66,gated,MCGC_model_prediction,0.6098,low,10k_25k_m2,2_4,0,0,yes,yes
GBA-10-a6aaf2434f1a,Hong Kong,113.997324,22.432766,1084.33,open,MCGC_model_prediction,0.3784,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-a6b5e1725fd6,Hong Kong,114.114304,22.226606,119.82,open,MCGC_model_prediction,0.0294,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a6b9f407bdb0,Hong Kong,113.980672,22.464459,130.99,open,MCGC_model_prediction,0.0234,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a6ba56e2742a,Hong Kong,114.222774,22.314807,957.44,open,MCGC_model_prediction,0.0338,very_high,<5k_m2,>=8,0.002_0.005,3_5,yes,yes
GBA-10-a6e3e889c02c,Hong Kong,114.195398,22.276706,1810.21,open,MCGC_model_prediction,0.3699,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a6e834eaa8e9,Hong Kong,114.159137,22.275117,930.25,open,MCGC_model_prediction,0.1783,medium,<5k_m2,1_2,0,0,yes,yes
GBA-10-a6e9f2d71fcb,Hong Kong,114.204541,22.218006,743.14,open,MCGC_model_prediction,0.0184,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-a6f6f5c43549,Hong Kong,114.158783,22.267439,2541.11,open,MCGC_model_prediction,0.0847,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a702ceafd1bf,Hong Kong,114.073316,22.425955,11508.59,open,MCGC_model_prediction,0.0402,very_high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-a7184fae5624,Hong Kong,114.110915,22.371767,348.01,open,MCGC_model_prediction,0.1201,high,<5k_m2,4_8,0,0,yes,yes
GBA-10-a719cb9d741e,Hong Kong,114.314728,22.394419,5874.93,gated,MCGC_model_prediction,0.7145,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a725639193ed,Hong Kong,114.200683,22.426881,1083.38,open,MCGC_model_prediction,0.0826,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a72ade8bc9bd,Hong Kong,114.170511,22.320407,178.05,open,MCGC_model_prediction,0.0313,very_high,<5k_m2,>=8,>=0.005,1_2,yes,yes
GBA-10-a73504dc2044,Hong Kong,114.028641,22.213285,2992.03,open,MCGC_model_prediction,0.1570,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-a7415a2636ab,Hong Kong,114.184895,22.306777,1012.58,open,MCGC_model_prediction,0.2789,medium,<5k_m2,2_4,0,0,yes,yes
GBA-10-a747c6b38c35,Hong Kong,113.999697,22.365686,16777.47,gated,MCGC_model_prediction,0.9819,very_high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-a74d13c98e1c,Hong Kong,114.127656,22.282958,383.72,open,MCGC_model_prediction,0.0617,high,<5k_m2,>=8,>=0.005,1_2,yes,yes
GBA-10-a7551be27f8e,Hong Kong,114.210823,22.540691,556.33,open,MCGC_model_prediction,0.0089,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a75ff03c3f0e,Hong Kong,114.043480,22.443333,193.39,open,MCGC_model_prediction,0.0544,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a76574d93aae,Hong Kong,114.274117,22.321524,7652.51,gated,MCGC_model_prediction,0.9366,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a76fd0dede98,Hong Kong,114.153331,22.280263,505.46,open,MCGC_model_prediction,0.0170,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a78137ac9071,Hong Kong,113.988085,22.462977,297.86,open,MCGC_model_prediction,0.0827,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a78c6aa0a914,Hong Kong,114.179636,22.279586,304.01,open,MCGC_model_prediction,0.0096,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a78ceddb5e06,Hong Kong,114.228494,22.313816,2226.36,open,MCGC_model_prediction,0.0638,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a79f75512dfd,Hong Kong,114.231862,22.338662,1368.77,gated,MCGC_model_prediction,0.9482,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a79fcba746e2,Hong Kong,114.140308,22.285325,105.65,open,MCGC_model_prediction,0.0804,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a7a73dd05923,Hong Kong,114.174723,22.331112,664.97,gated,MCGC_model_prediction,0.6251,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-a7b77f3e5a0a,Hong Kong,114.184005,22.370245,5533.99,gated,MCGC_model_prediction,0.5246,low,5k_10k_m2,4_8,0,0,yes,yes
GBA-10-a7ba50454139,Hong Kong,114.253553,22.322418,13527.27,gated,MCGC_model_prediction,0.5361,low,10k_25k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-a7bd58805d60,Hong Kong,114.084474,22.427170,1576.37,open,MCGC_model_prediction,0.2208,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-a7bfccf7c006,Hong Kong,114.159302,22.275627,2632.37,open,MCGC_model_prediction,0.3423,low,<5k_m2,4_8,0,0,yes,yes
GBA-10-a7ce4ac85484,Hong Kong,114.180825,22.436568,4868.04,gated,MCGC_model_prediction,0.6336,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a7d132d17307,Hong Kong,114.199524,22.344154,5072.08,open,MCGC_model_prediction,0.3261,low,5k_10k_m2,4_8,0,0,yes,yes
GBA-10-a7d95ee2072d,Hong Kong,114.213838,22.285574,949.79,open,MCGC_model_prediction,0.0309,very_high,<5k_m2,>=8,0.001_0.002,1_2,yes,yes
GBA-10-a7d9a743a57b,Hong Kong,114.169817,22.274181,258.65,open,MCGC_model_prediction,0.0733,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a7da87b00c23,Hong Kong,114.078186,22.442000,200.46,open,MCGC_model_prediction,0.0053,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-a7db0fba36dc,Hong Kong,114.169117,22.316004,103.68,open,MCGC_model_prediction,0.0358,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-a7e5bfeb06a4,Hong Kong,114.018285,22.414560,212.80,open,MCGC_model_prediction,0.0535,high,<5k_m2,<1,0,0,yes,yes
GBA-10-a7e76cd94896,Hong Kong,114.196879,22.333566,11644.80,gated,MCGC_model_prediction,0.6505,low,10k_25k_m2,2_4,0_0.0005,3_5,yes,yes
GBA-10-a7e8c3f8a8ef,Hong Kong,114.071871,22.435784,471.45,open,MCGC_model_prediction,0.0739,high,<5k_m2,1_2,0,0,yes,yes
GBA-10-a7ef7e5a6ac0,Hong Kong,114.020372,22.439304,12558.57,gated,MCGC_model_prediction,0.9893,very_high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-a7f4aa290613,Hong Kong,114.149944,22.470975,5466.29,open,MCGC_model_prediction,0.0609,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-a7f9184a1634,Hong Kong,114.172411,22.329233,1114.63,gated,MCGC_model_prediction,0.6974,low,<5k_m2,4_8,0,0,yes,yes
GBA-10-a80bf0534aed,Hong Kong,114.206985,22.463821,1167.70,open,MCGC_model_prediction,0.2620,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-a80fdab150bb,Hong Kong,114.274006,22.391318,1121.81,gated,MCGC_model_prediction,0.6465,low,<5k_m2,<1,0,0,yes,yes
GBA-10-a81f44663602,Hong Kong,114.055238,22.473430,1188.21,open,MCGC_model_prediction,0.0125,very_high,<5k_m2,<1,0,0,yes,yes
